,date,price
7864,2012-12-04,1053.94
7865,2012-12-05,1051.88
7866,2012-12-06,1057.94
7867,2012-12-07,1062.73
7868,2012-12-10,1064.6
7869,2012-12-11,1061.07
7870,2012-12-12,1060.02
7871,2012-12-13,1052.6
7872,2012-12-14,1048.64
7873,2012-12-17,1047.54
7874,2012-12-18,1028.52
7875,2012-12-19,1026.43
7876,2012-12-20,1012.1
7877,2012-12-21,1024.33
7878,2012-12-24,1027.21
7879,2012-12-25,1028.21
7880,2012-12-26,1028.39
7881,2012-12-27,1033.32
7882,2012-12-28,1023.55
7883,2012-12-31,1030.73
7884,2013-01-01,1030.74
7885,2013-01-02,1036.91
7886,2013-01-03,1033.44
7887,2013-01-04,1030.64
7888,2013-01-07,1022.08
7889,2013-01-08,1032.84
7890,2013-01-09,1034.04
7891,2013-01-10,1036.06
7892,2013-01-11,1030.82
7893,2013-01-14,1036.82
7894,2013-01-15,1044.63
7895,2013-01-16,1049.32
7896,2013-01-17,1054.52
7897,2013-01-18,1061.02
7898,2013-01-21,1067.58
7899,2013-01-22,1068.21
7900,2013-01-23,1063.5
7901,2013-01-24,1056.36
7902,2013-01-25,1049.39
7903,2013-01-28,1055.19
7904,2013-01-29,1055.07
7905,2013-01-30,1060.94
7906,2013-01-31,1048.75
7907,2013-02-01,1061.42
7908,2013-02-04,1061.7
7909,2013-02-05,1067.8
7910,2013-02-06,1071.11
7911,2013-02-07,1063.67
7912,2013-02-08,1055.6
7913,2013-02-11,1052.69
7914,2013-02-12,1054.22
7915,2013-02-13,1056.9
7916,2013-02-14,1055.32
7917,2013-02-15,1036.44
7918,2013-02-18,1040.7
7919,2013-02-19,1039.66
7920,2013-02-20,1026.48
7921,2013-02-21,1032.97
7922,2013-02-22,1035.9
7923,2013-02-25,1050.5
7924,2013-02-26,1066.62
7925,2013-02-27,1052.9
7926,2013-02-28,1040.93
7927,2013-03-01,1048.03
7928,2013-03-04,1041.64
7929,2013-03-05,1041.23
7930,2013-03-06,1051.96
7931,2013-03-07,1050.61
7932,2013-03-08,1057.03
7933,2013-03-11,1059.96
7934,2013-03-12,1068.22
7935,2013-03-13,1063.71
7936,2013-03-14,1053.83
7937,2013-03-15,1052.94
7938,2013-03-18,1061.89
7939,2013-03-19,1067.56
7940,2013-03-20,1063.2
7941,2013-03-21,1063.82
7942,2013-03-22,1055.4
7943,2013-03-25,1057.53
7944,2013-03-26,1054.91
7945,2013-03-27,1060.52
7946,2013-03-28,1050.32
7947,2013-03-29,1050.29
7948,2013-04-01,1049.58
7949,2013-04-02,1043.03
7950,2013-04-03,1029.31
7951,2013-04-04,1019.44
7952,2013-04-05,1030.88
7953,2013-04-08,1030.47
7954,2013-04-09,1034.21
7955,2013-04-10,1016.44
7956,2013-04-11,1014.36
7957,2013-04-12,963.53
7958,2013-04-15,884.18
7959,2013-04-16,890.38
7960,2013-04-17,903.42
7961,2013-04-18,910.12
7962,2013-04-19,921.65
7963,2013-04-22,932.73
7964,2013-04-23,926.73
7965,2013-04-24,936.91
7966,2013-04-25,950.45
7967,2013-04-26,944.46
7968,2013-04-29,952.02
7969,2013-04-30,950.11
7970,2013-05-01,936.76
7971,2013-05-02,944.49
7972,2013-05-03,943.97
7973,2013-05-06,945.72
7974,2013-05-07,937.68
7975,2013-05-08,948.34
7976,2013-05-09,943.33
7977,2013-05-10,941.94
7978,2013-05-13,934.92
7979,2013-05-14,936.61
7980,2013-05-15,913.81
7981,2013-05-16,907.58
7982,2013-05-17,896.22
7983,2013-05-20,913.21
7984,2013-05-21,907.52
7985,2013-05-22,909.28
7986,2013-05-23,920.38
7987,2013-05-24,915.88
7988,2013-05-27,923.06
7989,2013-05-28,917.64
7990,2013-05-29,919.83
7991,2013-05-30,927.63
7992,2013-05-31,911.93
7993,2013-06-03,920.6
7994,2013-06-04,913.24
7995,2013-06-05,909.79
7996,2013-06-06,905.75
7997,2013-06-07,889.45
7998,2013-06-10,890.37
7999,2013-06-11,880.41
8000,2013-06-12,885.15
8001,2013-06-13,881.67
8002,2013-06-14,885.14
8003,2013-06-17,880.69
8004,2013-06-18,874.43
8005,2013-06-19,872.79
8006,2013-06-20,823.91
8007,2013-06-21,840.52
8008,2013-06-24,830.69
8009,2013-06-25,827.47
8010,2013-06-26,798.75
8011,2013-06-27,786.28
8012,2013-06-28,810.53
8013,2013-07-01,823.07
8014,2013-07-02,819.64
8015,2013-07-03,819.66
8016,2013-07-04,828.49
8017,2013-07-05,821.12
8018,2013-07-08,826.74
8019,2013-07-09,840.5
8020,2013-07-10,840.51
8021,2013-07-11,846.31
8022,2013-07-12,849.74
8023,2013-07-15,849.47
8024,2013-07-16,852.63
8025,2013-07-17,837.75
8026,2013-07-18,842.58
8027,2013-07-19,848.66
8028,2013-07-22,868.69
8029,2013-07-23,875.86
8030,2013-07-24,862.57
8031,2013-07-25,866.71
8032,2013-07-26,866.67
8033,2013-07-29,865.05
8034,2013-07-30,870.09
8035,2013-07-31,869.31
8036,2013-08-01,865.27
8037,2013-08-02,857.69
8038,2013-08-05,848.43
8039,2013-08-06,834.55
8040,2013-08-07,831.02
8041,2013-08-08,844.34
8042,2013-08-09,847.3
8043,2013-08-12,864.06
8044,2013-08-13,854.82
8045,2013-08-14,861.34
8046,2013-08-15,873.05
8047,2013-08-16,880.11
8048,2013-08-19,872.34
8049,2013-08-20,874.6
8050,2013-08-21,872.52
8051,2013-08-22,882.13
8052,2013-08-23,896.78
8053,2013-08-26,901.59
8054,2013-08-27,910.28
8055,2013-08-28,911.86
8056,2013-08-29,907.22
8057,2013-08-30,899.57
8058,2013-09-02,897
8059,2013-09-03,907.42
8060,2013-09-04,889.97
8061,2013-09-05,876.61
8062,2013-09-06,889.36
8063,2013-09-09,883.04
8064,2013-09-10,865.9
8065,2013-09-11,862.78
8066,2013-09-12,835.8
8067,2013-09-13,835.18
8068,2013-09-16,826.11
8069,2013-09-17,822.72
8070,2013-09-18,845.16
8071,2013-09-19,850.9
8072,2013-09-20,827.65
8073,2013-09-23,823.54
8074,2013-09-24,826.3
8075,2013-09-25,828.77
8076,2013-09-26,824.92
8077,2013-09-27,827.47
8078,2013-09-30,819.81
8079,2013-10-01,793.88
8080,2013-10-02,810.64
8081,2013-10-03,814.4
8082,2013-10-04,818.48
8083,2013-10-07,821.37
8084,2013-10-08,819.58
8085,2013-10-09,818.24
8086,2013-10-10,804.94
8087,2013-10-11,797.58
8088,2013-10-14,796.03
8089,2013-10-15,800.04
8090,2013-10-16,803.8
8091,2013-10-17,816.13
8092,2013-10-18,813.7
8093,2013-10-21,814.77
8094,2013-10-22,825.1
8095,2013-10-23,824.4
8096,2013-10-24,831.1
8097,2013-10-25,835.96
8098,2013-10-28,837.5
8099,2013-10-29,837.87
8100,2013-10-30,836.77
8101,2013-10-31,824.67
8102,2013-11-01,825.38
8103,2013-11-04,823.15
8104,2013-11-05,817.03
8105,2013-11-06,819.59
8106,2013-11-07,812.44
8107,2013-11-08,803.97
8108,2013-11-11,802.18
8109,2013-11-12,797.37
8110,2013-11-13,794.48
8111,2013-11-14,800.86
8112,2013-11-15,799.3
8113,2013-11-18,790.6
8114,2013-11-19,790.47
8115,2013-11-20,772.54
8116,2013-11-21,767.56
8117,2013-11-22,765.94
8118,2013-11-25,773.05
8119,2013-11-26,766.04
8120,2013-11-27,760.47
8121,2013-11-28,760.81
8122,2013-11-29,765.23
8123,2013-12-02,745.13
8124,2013-12-03,745.78
8125,2013-12-04,758.55
8126,2013-12-05,750.15
8127,2013-12-06,751.2
8128,2013-12-09,755.1
8129,2013-12-10,767.17
8130,2013-12-11,764.86
8131,2013-12-12,749.99
8132,2013-12-13,758.93
8133,2013-12-16,760.69
8134,2013-12-17,756.22
8135,2013-12-18,743.25
8136,2013-12-19,725.95
8137,2013-12-20,735.53
8138,2013-12-23,732.42
8139,2013-12-24,735.12
8140,2013-12-25,736.46
8141,2013-12-26,737.57
8142,2013-12-27,736.84
8143,2013-12-30,724.82
8144,2013-12-31,727.73
8145,2014-01-01,727.48
8146,2014-01-02,744.61
8147,2014-01-03,753.5
8148,2014-01-06,753.95
8149,2014-01-07,751.16
8150,2014-01-08,744.36
8151,2014-01-09,745.06
8152,2014-01-10,755.95
8153,2014-01-13,764.69
8154,2014-01-14,756.66
8155,2014-01-15,757.65
8156,2014-01-16,759.42
8157,2014-01-17,763.32
8158,2014-01-20,762.61
8159,2014-01-21,753.1
8160,2014-01-22,745.71
8161,2014-01-23,758.45
8162,2014-01-24,767.75
8163,2014-01-27,756.89
8164,2014-01-28,756.4
8165,2014-01-29,765.77
8166,2014-01-30,754
8167,2014-01-31,756.17
8168,2014-02-03,770.39
8169,2014-02-04,768.1
8170,2014-02-05,770.76
8171,2014-02-06,769.68
8172,2014-02-07,771.99
8173,2014-02-10,776.72
8174,2014-02-11,784.19
8175,2014-02-12,777.63
8176,2014-02-13,781.01
8177,2014-02-14,786.82
8178,2014-02-17,794.88
8179,2014-02-18,792.52
8180,2014-02-19,785.55
8181,2014-02-20,794.16
8182,2014-02-21,795.33
8183,2014-02-24,802.05
8184,2014-02-25,803.69
8185,2014-02-26,797.37
8186,2014-02-27,797.54
8187,2014-02-28,791.06
8188,2014-03-03,810.51
8189,2014-03-04,800.37
8190,2014-03-05,799.58
8191,2014-03-06,806.38
8192,2014-03-07,801
8193,2014-03-10,804.48
8194,2014-03-11,811.43
8195,2014-03-12,821.95
8196,2014-03-13,823.69
8197,2014-03-14,829.81
8198,2014-03-17,821.18
8199,2014-03-18,816.64
8200,2014-03-19,803.31
8201,2014-03-20,804.06
8202,2014-03-21,809.2
8203,2014-03-24,792.99
8204,2014-03-25,792.84
8205,2014-03-26,786.07
8206,2014-03-27,776.96
8207,2014-03-28,778.16
8208,2014-03-31,770.11
8209,2014-04-01,768.73
8210,2014-04-02,775.31
8211,2014-04-03,774.88
8212,2014-04-04,785.77
8213,2014-04-07,780.53
8214,2014-04-08,780.95
8215,2014-04-09,780.7
8216,2014-04-10,785.4
8217,2014-04-11,787.6
8218,2014-04-14,793.41
8219,2014-04-15,778.23
8220,2014-04-16,775
8221,2014-04-17,770.82
8222,2014-04-18,770.26
8223,2014-04-21,767.66
8224,2014-04-22,762.67
8225,2014-04-23,764.55
8226,2014-04-24,769.06
8227,2014-04-25,774.94
8228,2014-04-28,771.17
8229,2014-04-29,769.76
8230,2014-04-30,765.05
8231,2014-05-01,759.75
8232,2014-05-02,770.15
8233,2014-05-05,776.42
8234,2014-05-06,770.11
8235,2014-05-07,760.5
8236,2014-05-08,761.09
8237,2014-05-09,764.46
8238,2014-05-12,767.87
8239,2014-05-13,768.46
8240,2014-05-14,778.64
8241,2014-05-15,771.69
8242,2014-05-16,768.75
8243,2014-05-19,768.91
8244,2014-05-20,768.27
8245,2014-05-21,764.09
8246,2014-05-22,766.67
8247,2014-05-23,767.48
8248,2014-05-26,767.37
8249,2014-05-27,752.11
8250,2014-05-28,752.61
8251,2014-05-29,750.87
8252,2014-05-30,745.67
8253,2014-06-02,742.49
8254,2014-06-03,743.04
8255,2014-06-04,742.73
8256,2014-06-05,745.02
8257,2014-06-06,745.43
8258,2014-06-09,745
8259,2014-06-10,751.63
8260,2014-06-11,750.88
8261,2014-06-12,752.11
8262,2014-06-13,752.41
8263,2014-06-16,748.66
8264,2014-06-17,748.64
8265,2014-06-18,751.59
8266,2014-06-19,774.51
8267,2014-06-20,772.44
8268,2014-06-23,773.44
8269,2014-06-24,775.83
8270,2014-06-25,776.44
8271,2014-06-26,772.98
8272,2014-06-27,771.85
8273,2014-06-30,775.62
8274,2014-07-01,773.09
8275,2014-07-02,772.63
8276,2014-07-03,768.83
8277,2014-07-04,768.91
8278,2014-07-07,770.41
8279,2014-07-08,769.77
8280,2014-07-09,773.59
8281,2014-07-10,779.39
8282,2014-07-11,781.34
8283,2014-07-14,764.66
8284,2014-07-15,754.53
8285,2014-07-16,757.85
8286,2014-07-17,770.86
8287,2014-07-18,766.79
8288,2014-07-21,768.26
8289,2014-07-22,764.97
8290,2014-07-23,765.2
8291,2014-07-24,760.79
8292,2014-07-25,769.98
8293,2014-07-28,767.63
8294,2014-07-29,766.08
8295,2014-07-30,765.61
8296,2014-07-31,759.3
8297,2014-08-01,769.12
8298,2014-08-04,763.69
8299,2014-08-05,762.79
8300,2014-08-06,774.62
8301,2014-08-07,779.68
8302,2014-08-08,780.27
8303,2014-08-11,779.18
8304,2014-08-12,778.41
8305,2014-08-13,786.33
8306,2014-08-14,786.88
8307,2014-08-15,781.15
8308,2014-08-18,776
8309,2014-08-19,779.55
8310,2014-08-20,778.18
8311,2014-08-21,769.83
8312,2014-08-22,772.76
8313,2014-08-25,769.96
8314,2014-08-26,774.79
8315,2014-08-27,773.55
8316,2014-08-28,777.35
8317,2014-08-29,775.23
8318,2014-09-01,775.13
8319,2014-09-02,768.02
8320,2014-09-03,770.74
8321,2014-09-04,772.17
8322,2014-09-05,776.73
8323,2014-09-08,779.23
8324,2014-09-09,779.27
8325,2014-09-10,770.82
8326,2014-09-11,763.1
8327,2014-09-12,755.52
8328,2014-09-15,759.64
8329,2014-09-16,758.81
8330,2014-09-17,751.16
8331,2014-09-18,746.72
8332,2014-09-19,746.03
8333,2014-09-22,742.4
8334,2014-09-23,746.14
8335,2014-09-24,744.55
8336,2014-09-25,748.37
8337,2014-09-26,749.44
8338,2014-09-29,748.26
8339,2014-09-30,744.9
8340,2014-10-01,749.63
8341,2014-10-02,752.19
8342,2014-10-03,745.98
8343,2014-10-06,750.34
8344,2014-10-07,750.83
8345,2014-10-08,755.08
8346,2014-10-09,759.25
8347,2014-10-10,760.42
8348,2014-10-13,767.95
8349,2014-10-14,774.9
8350,2014-10-15,774.98
8351,2014-10-16,769.81
8352,2014-10-17,768.99
8353,2014-10-20,771.02
8354,2014-10-21,774.79
8355,2014-10-22,773.19
8356,2014-10-23,768.14
8357,2014-10-24,764.62
8358,2014-10-27,760.59
8359,2014-10-28,761.47
8360,2014-10-29,756.62
8361,2014-10-30,748.78
8362,2014-10-31,733.06
8363,2014-11-03,729.5
8364,2014-11-04,729.78
8365,2014-11-05,713.5
8366,2014-11-06,720.85
8367,2014-11-07,741.56
8368,2014-11-10,726.45
8369,2014-11-11,731.06
8370,2014-11-12,736.42
8371,2014-11-13,739.77
8372,2014-11-14,758.14
8373,2014-11-17,758.45
8374,2014-11-18,765.29
8375,2014-11-19,753.87
8376,2014-11-20,760.29
8377,2014-11-21,767.12
8378,2014-11-24,761.81
8379,2014-11-25,764.24
8380,2014-11-26,758.28
8381,2014-11-27,756.6
8382,2014-11-28,745.66
8383,2014-12-01,770.32
8384,2014-12-02,766.19
8385,2014-12-03,770.76
8386,2014-12-04,768.73
8387,2014-12-05,764.69
8388,2014-12-08,768.47
8389,2014-12-09,785.24
8390,2014-12-10,780.19
8391,2014-12-11,780.16
8392,2014-12-12,777.25
8393,2014-12-15,762.57
8394,2014-12-16,759.76
8395,2014-12-17,763.48
8396,2014-12-18,764.07
8397,2014-12-19,764.7
8398,2014-12-22,754.12
8399,2014-12-23,757.41
8400,2014-12-24,754
8401,2014-12-25,755.07
8402,2014-12-26,768.53
8403,2014-12-29,762.13
8404,2014-12-30,771.26
8405,2014-12-31,759.9
8406,2015-01-01,760.02
8407,2015-01-02,775.02
8408,2015-01-05,789.52
8409,2015-01-06,804
8410,2015-01-07,801.3
8411,2015-01-08,800.95
8412,2015-01-09,806.34
8413,2015-01-12,812.4
8414,2015-01-13,811.54
8415,2015-01-14,806.28
8416,2015-01-15,830.77
8417,2015-01-16,844.52
8418,2015-01-19,844.66
8419,2015-01-20,854.49
8420,2015-01-21,853.61
8421,2015-01-22,867.01
8422,2015-01-23,863.13
8423,2015-01-26,849.27
8424,2015-01-27,850.18
8425,2015-01-28,848.13
8426,2015-01-29,833.96
8427,2015-01-30,851.62
8428,2015-02-02,846.93
8429,2015-02-03,830.62
8430,2015-02-04,835.55
8431,2015-02-05,824.73
8432,2015-02-06,808.85
8433,2015-02-09,813.79
8434,2015-02-10,808.4
8435,2015-02-11,799.8
8436,2015-02-12,793.66
8437,2015-02-13,797.87
8438,2015-02-16,801.18
8439,2015-02-17,787.42
8440,2015-02-18,785.1
8441,2015-02-19,782.68
8442,2015-02-20,779.88
8443,2015-02-23,777.24
8444,2015-02-24,776.35
8445,2015-02-25,775.21
8446,2015-02-26,784.77
8447,2015-02-27,785.64
8448,2015-03-02,785.27
8449,2015-03-03,783.18
8450,2015-03-04,786.08
8451,2015-03-05,785.94
8452,2015-03-06,775.95
8453,2015-03-09,771.27
8454,2015-03-10,770.3
8455,2015-03-11,773.45
8456,2015-03-12,774.96
8457,2015-03-13,784.37
8458,2015-03-16,778.1
8459,2015-03-17,779.53
8460,2015-03-18,779.31
8461,2015-03-19,793.33
8462,2015-03-20,790.56
8463,2015-03-23,795.15
8464,2015-03-24,803.18
8465,2015-03-25,803.03
8466,2015-03-26,811
8467,2015-03-27,805.31
8468,2015-03-30,800.56
8469,2015-03-31,798.38
8470,2015-04-01,811.94
8471,2015-04-02,810.25
8472,2015-04-03,810.96
8473,2015-04-06,816.07
8474,2015-04-07,816
8475,2015-04-08,808.23
8476,2015-04-09,811.34
8477,2015-04-10,824.53
8478,2015-04-13,816.31
8479,2015-04-14,806.47
8480,2015-04-15,809.49
8481,2015-04-16,802.15
8482,2015-04-17,804.47
8483,2015-04-20,801.81
8484,2015-04-21,804.8
8485,2015-04-22,788.94
8486,2015-04-23,792.54
8487,2015-04-24,776.01
8488,2015-04-27,788.39
8489,2015-04-28,789.83
8490,2015-04-29,779.9
8491,2015-04-30,771.15
8492,2015-05-01,777.79
8493,2015-05-04,785.64
8494,2015-05-05,785.43
8495,2015-05-06,781.4
8496,2015-05-07,776.19
8497,2015-05-08,768.58
8498,2015-05-11,759.06
8499,2015-05-12,761.24
8500,2015-05-13,771.79
8501,2015-05-14,773.5
8502,2015-05-15,778.2
8503,2015-05-18,782.3
8504,2015-05-19,778.33
8505,2015-05-20,778.38
8506,2015-05-21,769.63
8507,2015-05-22,778.09
8508,2015-05-25,779.79
8509,2015-05-26,770.94
8510,2015-05-27,773.13
8511,2015-05-28,775.54
8512,2015-05-29,777.94
8513,2015-06-01,781.85
8514,2015-06-02,776.99
8515,2015-06-03,771.83
8516,2015-06-04,764.98
8517,2015-06-05,766.71
8518,2015-06-08,764.43
8519,2015-06-09,764.41
8520,2015-06-10,763.36
8521,2015-06-11,761.14
8522,2015-06-12,758.88
8523,2015-06-15,760.17
8524,2015-06-16,754.85
8525,2015-06-17,747.86
8526,2015-06-18,756.54
8527,2015-06-19,755.04
8528,2015-06-22,748.96
8529,2015-06-23,748.92
8530,2015-06-24,748.03
8531,2015-06-25,744.29
8532,2015-06-26,745.83
8533,2015-06-29,749.18
8534,2015-06-30,745.44
8535,2015-07-01,747.9
8536,2015-07-02,746.64
8537,2015-07-03,749.84
8538,2015-07-06,749.43
8539,2015-07-07,747.74
8540,2015-07-08,753.29
8541,2015-07-09,753.23
8542,2015-07-10,749.19
8543,2015-07-13,747.2
8544,2015-07-14,738.43
8545,2015-07-15,734.74
8546,2015-07-16,733.3
8547,2015-07-17,726.33
8548,2015-07-20,703.94
8549,2015-07-21,707.43
8550,2015-07-22,700.29
8551,2015-07-23,702.57
8552,2015-07-24,707.88
8553,2015-07-27,702.69
8554,2015-07-28,700.93
8555,2015-07-29,702.45
8556,2015-07-30,696.93
8557,2015-07-31,701.01
8558,2015-08-03,696.4
8559,2015-08-04,698.27
8560,2015-08-05,695.04
8561,2015-08-06,702.14
8562,2015-08-07,705.74
8563,2015-08-10,708.03
8564,2015-08-11,711.83
8565,2015-08-12,719.82
8566,2015-08-13,713.88
8567,2015-08-14,712.38
8568,2015-08-17,716.58
8569,2015-08-18,713.21
8570,2015-08-19,723.08
8571,2015-08-20,734.08
8572,2015-08-21,739.31
8573,2015-08-24,731.88
8574,2015-08-25,727.04
8575,2015-08-26,727.62
8576,2015-08-27,730.02
8577,2015-08-28,736.29
8578,2015-08-31,739.47
8579,2015-09-01,744.74
8580,2015-09-02,740.71
8581,2015-09-03,737.23
8582,2015-09-04,739.07
8583,2015-09-07,732.83
8584,2015-09-08,728.3
8585,2015-09-09,720.66
8586,2015-09-10,718.71
8587,2015-09-11,717.53
8588,2015-09-14,718.6
8589,2015-09-15,720.11
8590,2015-09-16,722.25
8591,2015-09-17,725.33
8592,2015-09-18,733.08
8593,2015-09-21,730.56
8594,2015-09-22,731.28
8595,2015-09-23,741.05
8596,2015-09-24,756.86
8597,2015-09-25,754.7
8598,2015-09-28,745.73
8599,2015-09-29,743.58
8600,2015-09-30,736.61
8601,2015-10-01,735.58
8602,2015-10-02,749.56
8603,2015-10-05,749.47
8604,2015-10-06,753.09
8605,2015-10-07,747.28
8606,2015-10-08,741.63
8607,2015-10-09,755.38
8608,2015-10-12,758.24
8609,2015-10-13,766.18
8610,2015-10-14,765.28
8611,2015-10-15,764.91
8612,2015-10-16,762.39
8613,2015-10-19,756.97
8614,2015-10-20,761.37
8615,2015-10-21,756.47
8616,2015-10-22,756.97
8617,2015-10-23,760.08
8618,2015-10-26,757.74
8619,2015-10-27,762.4
8620,2015-10-28,757.21
8621,2015-10-29,748.05
8622,2015-10-30,740.12
8623,2015-11-02,734.9
8624,2015-11-03,724.38
8625,2015-11-04,719.53
8626,2015-11-05,725.69
8627,2015-11-06,723.73
8628,2015-11-09,722.45
8629,2015-11-10,720.51
8630,2015-11-11,713.31
8631,2015-11-12,712.29
8632,2015-11-13,711.08
8633,2015-11-16,712.08
8634,2015-11-17,703.06
8635,2015-11-18,702.46
8636,2015-11-19,707.43
8637,2015-11-20,709.19
8638,2015-11-23,706.55
8639,2015-11-24,712.6
8640,2015-11-25,707.89
8641,2015-11-26,709.37
8642,2015-11-27,702.95
8643,2015-11-30,706.79
8644,2015-12-01,708.98
8645,2015-12-02,704.22
8646,2015-12-03,701.11
8647,2015-12-04,718.9
8648,2015-12-07,711.37
8649,2015-12-08,715.86
8650,2015-12-09,706.43
8651,2015-12-10,706.66
8652,2015-12-11,705.69
8653,2015-12-14,699.97
8654,2015-12-15,704.8
8655,2015-12-16,714.16
8656,2015-12-17,705.66
8657,2015-12-18,715.45
8658,2015-12-21,724.15
8659,2015-12-22,723.05
8660,2015-12-23,718.81
8661,2015-12-24,720.79
8662,2015-12-25,720.17
8663,2015-12-28,718.38
8664,2015-12-29,721.56
8665,2015-12-30,715.88
8666,2015-12-31,719.34
8667,2016-01-01,718.66
8668,2016-01-04,729.48
8669,2016-01-05,733.62
8670,2016-01-06,747.54
8671,2016-01-07,758.41
8672,2016-01-08,760.05
8673,2016-01-11,752.26
8674,2016-01-12,752.11
8675,2016-01-13,758.61
8676,2016-01-14,747.66
8677,2016-01-15,763.15
8678,2016-01-18,764.2
8679,2016-01-19,767.45
8680,2016-01-20,775.6
8681,2016-01-21,773.98
8682,2016-01-22,769.49
8683,2016-01-25,777.9
8684,2016-01-26,780.1
8685,2016-01-27,790.06
8686,2016-01-28,775.88
8687,2016-01-29,784.31
8688,2016-02-01,781.37
8689,2016-02-02,783.05
8690,2016-02-03,781.79
8691,2016-02-04,791.73
8692,2016-02-05,808.89
8693,2016-02-08,823.69
8694,2016-02-09,821.24
8695,2016-02-10,824.35
8696,2016-02-11,861.09
8697,2016-02-12,852.97
8698,2016-02-15,837.64
8699,2016-02-16,838.37
8700,2016-02-17,844.89
8701,2016-02-18,857.8
8702,2016-02-19,852.11
8703,2016-02-22,854
8704,2016-02-23,874.9
8705,2016-02-24,882.51
8706,2016-02-25,882.95
8707,2016-02-26,881
8708,2016-02-29,889.78
8709,2016-03-01,882.99
8710,2016-03-02,880.37
8711,2016-03-03,892.02
8712,2016-03-04,884.55
8713,2016-03-07,887.92
8714,2016-03-08,887.22
8715,2016-03-09,879.25
8716,2016-03-10,889.61
8717,2016-03-11,868.67
8718,2016-03-14,863.45
8719,2016-03-15,870.36
8720,2016-03-16,885.36
8721,2016-03-17,868.52
8722,2016-03-18,866.25
8723,2016-03-21,865.26
8724,2016-03-22,878.25
8725,2016-03-23,863.94
8726,2016-03-24,859.19
8727,2016-03-25,859.8
8728,2016-03-28,856.24
8729,2016-03-29,862.95
8730,2016-03-30,851.38
8731,2016-03-31,857.61
8732,2016-04-01,858.65
8733,2016-04-04,851.55
8734,2016-04-05,868.95
8735,2016-04-06,865.21
8736,2016-04-07,882.2
8737,2016-04-08,877.51
8738,2016-04-11,882.82
8739,2016-04-12,879.43
8740,2016-04-13,874.94
8741,2016-04-14,866.84
8742,2016-04-15,869.02
8743,2016-04-18,862.45
8744,2016-04-19,868.43
8745,2016-04-20,867.68
8746,2016-04-21,871.53
8747,2016-04-22,855.26
8748,2016-04-25,854.39
8749,2016-04-26,852.02
8750,2016-04-27,856.27
8751,2016-04-28,866.47
8752,2016-04-29,884.89
8753,2016-05-02,879.99
8754,2016-05-03,884.49
8755,2016-05-04,882.57
8756,2016-05-05,881.75
8757,2016-05-06,892.61
8758,2016-05-09,876.92
8759,2016-05-10,876.37
8760,2016-05-11,883.77
8761,2016-05-12,873.82
8762,2016-05-13,886.44
8763,2016-05-16,883.98
